date,INTC,ASML,AMAT,AMD,QCOM,TSM,TXN,AVGO,NVDA,Semiconductor_Index,Current_Price,Baltic_Price,GPR,Treasury_Rate,News_Sentiment,Next_Day_Close,MA_7,MA_30,RSI_14,MACD,MACD_Signal,BB_Middle,BB_Std,BB_Upper,BB_Lower,Price_Lag_1,Baltic_Price_Lag_1,GPR_Lag_1,Treasury_Rate_Lag_1,News_Sentiment_Lag_1,Price_Lag_3,Baltic_Price_Lag_3,GPR_Lag_3,Treasury_Rate_Lag_3,News_Sentiment_Lag_3,Price_Lag_7,Baltic_Price_Lag_7,GPR_Lag_7,Treasury_Rate_Lag_7,News_Sentiment_Lag_7,Baltic_GPR_Interaction,News_GPR_Interaction,Treasury_News_Interaction,Day_Of_Week,Month,Quarter,Target_Change,Price_Change,Price_Acceleration,ROC_5,ROC_12,Volatility_5,Volatility_15,RSI_7,RSI_21,MACD_Histogram,BB_Width,BB_PercentB,Stochastic_K,Stochastic_D,Williams_R,High,Low,ATR_14,ADX_Approx,CMF_20,Momentum_10,Price_ROC_10,Momentum_20,Price_ROC_20,Momentum_50,Price_ROC_50,Baltic_Price_Squared,Baltic_Price_Log,Baltic_Price_GPR_Interaction,Baltic_Price_Treasury_Rate_Interaction,Baltic_Price_News_Sentiment_Interaction,GPR_Squared,GPR_Log,GPR_Treasury_Rate_Interaction,GPR_News_Sentiment_Interaction,Treasury_Rate_Squared,Treasury_Rate_Log,Treasury_Rate_News_Sentiment_Interaction,News_Sentiment_Squared,News_Sentiment_Log,Baltic_Price_Change,Baltic_Price_ROC_5,Baltic_Price_Volatility,Baltic_Price_MA_5,Baltic_Price_MA_15,Baltic_Price_Cross_Signal,GPR_Change,GPR_ROC_5,GPR_Volatility,GPR_MA_5,GPR_MA_15,GPR_Cross_Signal,Treasury_Rate_Change,Treasury_Rate_ROC_5,Treasury_Rate_Volatility,Treasury_Rate_MA_5,Treasury_Rate_MA_15,Treasury_Rate_Cross_Signal,News_Sentiment_Change,News_Sentiment_ROC_5,News_Sentiment_Volatility,News_Sentiment_MA_5,News_Sentiment_MA_15,News_Sentiment_Cross_Signal,Year,Week,Day,DayOfWeek,DayOfYear,Month_Sin,Month_Cos,DayOfWeek_Sin,DayOfWeek_Cos,DayOfYear_Sin,DayOfYear_Cos,Is_Month_End,Is_Quarter_End,Is_Year_End,Is_First_Half_Month,Is_Monday,Is_Friday,Rolling_Vol_20,High_Vol_Regime_20,Rolling_Vol_60,High_Vol_Regime_60,SMA_Crossover,SMA_Crossover_Change,Momentum_Regime,Bull_Market_Indicator,Market_Regime,Regime_0,Regime_1,Regime_2,Current_Price_Zscore,Current_Price_Anomaly,Current_Price_MA_Distance,Current_Price_Extreme_Move,Baltic_Price_Zscore,Baltic_Price_Anomaly,Baltic_Price_MA_Distance,Baltic_Price_Extreme_Move,GPR_Zscore,GPR_Anomaly,GPR_MA_Distance,GPR_Extreme_Move,Treasury_Rate_Zscore,Treasury_Rate_Anomaly,Treasury_Rate_MA_Distance,Treasury_Rate_Extreme_Move,News_Sentiment_Zscore,News_Sentiment_Anomaly,News_Sentiment_MA_Distance,News_Sentiment_Extreme_Move,RSI_14_Zscore,RSI_14_Anomaly,RSI_14_MA_Distance,RSI_14_Extreme_Move,GPR_WMA_Lag,GPR_Lag_Change,News_Sentiment_WMA_Lag,News_Sentiment_Lag_Change
2019-11-04,0.7336739562949524,0.1544968154739388,0.1635802090329808,0.1152209250983678,0.2453949513335445,0.1750531881388661,0.2684076523670093,0.0548786645873105,0.0218425494231465,0.1039540421543394,0.0218425494231465,0.0637609440426341,0.0562598618226919,0.2847533632286995,0.6094155245752179,0.02208875133712,0.0214071645296442,0.0184054883642979,0.9907063825311588,0.3737210291622194,0.3755989006877069,0.0201854136196273,0.0441113154629173,0.0225138159128178,0.0198435315241521,0.0216304421405741,0.1476969927674153,0.0562598618226919,0.2713004484304931,0.5884296762115144,0.0213634953519568,0.2643700038066235,0.1512890390398964,0.2825112107623317,0.5712485096023698,0.0210422175985627,0.2649409973353636,0.1512890390398964,0.280269058295964,0.5660293505799454,0.0311766095199152,0.6339426672442494,0.5742073596280017,0.0,11,1.0,0.0028080161601601,0.00022786468083890038,1.7211245026800548e-05,0.05023436450512464,0.17124321696671885,0.0004256455234597586,0.006984545387156532,99.00990099009901,99.00990099009901,-0.0018778715254875178,0.1322878212448045,0.7486161052655811,99.99999725310565,99.99999743403043,-0.0,0.02195176217026223,0.02173333667603077,0.00039581970914889005,72.89110933707668,1.3160700877896977e-14,0.0024090278707601005,12.396249770100344,0.0073761981966966005,50.988656926911545,0.0156189362993692,250.96251950008087,0.004065457985207918,0.0618106890242129,0.0035871819015229852,0.01815614325877697,0.038856909161152975,0.003165172052308386,0.0547342362825285,0.01602018486879343,0.03428563320520506,0.08108447787005567,0.2505667646946754,0.17353312022657544,0.371387281593288,0.47587108487152696,-0.08393604872478119,-0.7624113475177308,0.07019314691463643,0.19973353635325466,0.24930846339297044,0,0.0,-0.6281299545576753,0.040067819223753,0.11327736815301462,0.13861848207760247,0,0.013452914798206372,-0.04511278195488733,0.01051662726418761,0.2793721973094169,0.28161434977578464,0,0.02098584836370343,0.09024002966212397,0.01850385219509798,0.578976428653667,0.5591859186103659,1,2019,45,4,0,308,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8311706263658079,0.5560174366570446,0,0,0,1,1,0,0.01049585553544639,0,0.01692145528699221,0,1,0.0,1,1,2,0,0,1,1.3458336732097957,0,0.14283706910445212,1,-2.586626402608305,1,0.7574836210953055,1,-3.325591667159896,1,0.6032061438760876,1,0.8779097195021727,0,0.03420195439739421,0,1.6542952688170636,0,0.12746254411483934,1,0.0,0,0.0,0,0.10377445043129414,-0.6281299545576753,0.5787952611024572,0.03007651892361859
2019-11-05,0.7398047966638177,0.1553103302771481,0.165147423459144,0.1173455744182771,0.248276106570291,0.1762176827076552,0.2664764106109358,0.0557399861085936,0.02208875133712,0.104860680626288,0.02208875133712,0.0637609440426341,0.0562598618226919,0.3004484304932735,0.6368542252331225,0.0223590337036207,0.0216252640037206,0.0188102829135715,0.9907063825311588,0.3731313255955202,0.3753248528728235,0.020560756686222,0.0412460399370402,0.0225970170901794,0.0205678103102862,0.0218584729378551,0.0637609440426341,0.0562598618226919,0.2847533632286995,0.6094155245752179,0.0215663966826764,0.2546631138180434,0.1512890390398964,0.2623318385650224,0.5686375926950111,0.0212915922799757,0.2679862961553102,0.1512890390398964,0.2869955156950672,0.5506620632425872,0.0311766095199152,0.6522470940319467,0.5896790989931971,0.25,11,1.0,0.0030740299459138,0.000246201913973499,1.8337233134598646e-05,0.0516909735393658,0.15892043202591344,0.0007665492706811053,0.005931649000163551,99.00990099009901,99.00990099009901,-0.00219352727730332,0.09869319553073627,0.7495249088975787,99.99999709278818,99.99999725923765,-0.0,0.022199195093805597,0.021978307580434397,0.000380422481186355,71.81523720146107,1.3366916013449304e-14,0.0023193476807058973,11.732006291213516,0.007080638226556699,47.178737089694955,0.015494189969983498,234.95406452956266,0.004065457985207918,0.0618106890242129,0.0035871819015229852,0.019156875564378856,0.040606426618404225,0.003165172052308386,0.0547342362825285,0.01690318718439622,0.03582933071281298,0.09026925938587141,0.2627091515204009,0.19134185242430138,0.4055833041972807,0.49277624447459306,0.0,-0.7622427253371188,0.08666346939764329,0.1588503996954701,0.23446263164573022,0,0.0,-0.6281299545576753,0.04590345363116371,0.0942715327095737,0.1322832035964555,0,0.015695067264574036,0.015151515151515138,0.011948800533169025,0.28026905829596405,0.2829596412556053,0,0.027438700657904658,0.14305530800697763,0.027332758180744803,0.5949171056634471,0.5655306464915776,1,2019,45,5,1,309,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.8214765533024145,0.5702422926917867,0,0,0,1,0,0,0.009936348549511457,0,0.016276839422263125,0,1,0.0,1,1,2,0,0,1,1.332817155964032,0,0.1347001118914152,1,-2.2724749194938707,0,0.7479118067574689,1,-2.779847476066347,1,0.5894479483231768,1,1.5077603968951214,0,0.0771704180064312,0,2.1452734946824576,0,0.16073633803120632,1,0.0,0,0.0,0,0.10377445043129414,-0.6281299545576753,0.5854314527446297,0.07171163567808289
2019-11-06,0.7457225180398892,0.1559949167488064,0.166595665367235,0.1194030279471075,0.2507996934393012,0.1772595007771321,0.2646391014753226,0.0565076987842011,0.0223590337036207,0.1056794964460698,0.0223590337036207,0.1355157974876285,0.0562598618226919,0.2892376681614349,0.6446725842268543,0.0226581330272135,0.0218505440196423,0.0192173186519907,0.9907063825311588,0.3725919431760485,0.3749916411697241,0.0209210271217832,0.0385702760297179,0.0226836533282487,0.0212548890474108,0.0221048543363623,0.0637609440426341,0.0562598618226919,0.3004484304932735,0.6368542252331225,0.0217786480802864,0.1476969927674153,0.0562598618226919,0.2713004484304931,0.5884296762115144,0.0215197668445799,0.2683669585078035,0.1512890390398964,0.2982062780269058,0.5589737195432841,0.0638633314314311,0.6574627411423891,0.597374447431854,0.5,11,1.0,0.0033913516601881,0.0002702823665007015,2.408045252720245e-05,0.05453920843648974,0.15053947599502648,0.0011058466419657203,0.004870290518947219,99.00990099009901,99.00990099009901,-0.00239969799367562,0.06829321870866731,0.7727969343987052,99.99999696902519,99.99999710497302,-0.0,0.0224708288721388,0.022247238535102597,0.00036912800923225914,70.95819508604878,1.3137582411765857e-14,0.002290219054292702,11.411830216735751,0.0067963014238588,43.67036135869824,0.0153838759217381,220.55237175704403,0.018364531368707936,0.12708699482920865,0.007624100041445877,0.039196273264358907,0.0873633193699125,0.003165172052308386,0.0547342362825285,0.016272471244679943,0.03626919050948053,0.08365842868346435,0.2540510887772863,0.1864635949893816,0.4156027408537305,0.49754132746269236,0.07175485344499438,-0.48740100791936636,0.08775536466418568,0.13307955843167107,0.22441314553990607,0,0.0,-0.6281299545576753,0.04907285610213679,0.0752656972661328,0.12594792511530853,0,-0.011210762331838597,0.02380952380952417,0.01194880053316897,0.2816143497757847,0.28385650224215236,0,0.007818358993731733,0.12853263227871325,0.03383929766267418,0.6096019205883441,0.5721150643606615,1,2019,45,6,2,310,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.8115390590073611,0.5842981736283683,0,0,0,1,0,0,0.009165977479027566,0,0.015977806566960833,0,1,0.0,1,1,2,0,0,1,1.3313161921169978,0,0.1288784706737619,1,-1.2656494413625219,0,0.4369315935152234,1,-2.4178824806125316,0,0.5747013959964349,1,0.9401984868292212,0,0.027888446215139327,0,2.1209894540570855,0,0.15683907322514407,1,0.0,0,0.0,0,0.0752656972661328,0.0,0.6067507593886724,0.08229453914251872
2019-11-07,0.7513988979823056,0.156564720110704,0.1679241334711277,0.1213904669917247,0.2529669081957511,0.1781933697328899,0.2629336090503944,0.0571871742151052,0.0226581330272135,0.1064182295731617,0.0226581330272135,0.2708412637990103,0.0562598618226919,0.3139013452914797,0.6483534769305389,0.0229864416470144,0.0220893594099502,0.019626081024339,0.9907063825311588,0.372134995712945,0.3746285171597374,0.0212676313077813,0.0362124509851345,0.0227867023461317,0.0218923126190554,0.0223753337423732,0.1355157974876285,0.0562598618226919,0.2892376681614349,0.6446725842268543,0.0220082412829207,0.0637609440426341,0.0562598618226919,0.2847533632286995,0.6094155245752179,0.0217321892810438,0.2681766273315569,0.1512890390398964,0.2959641255605381,0.5571508401842222,0.1255085815085872,0.6599182739989916,0.5953175123910791,0.75,11,1.0,0.0037099608485764,0.000299099323592799,2.88169570920975e-05,0.0585918466834523,0.1461212194866668,0.0013941186513992483,0.003860618231153888,99.00990099009901,99.00990099009901,-0.0024935214467923794,0.04205403573782391,0.8562491103978975,99.9999968988513,99.9999969868882,-0.0,0.022771423692349566,0.022544842362077433,0.0003624391198581062,70.34110566324475,1.2924254599324835e-14,0.0023218747888008977,11.41741396858922,0.006538495225523501,40.56229616299443,0.015297674016016699,207.83586991987502,0.07335499017624508,0.23967909361238365,0.015237492077215566,0.08501743706695387,0.17560087508034963,0.003165172052308386,0.0547342362825285,0.017660046312055748,0.03647627702437398,0.09853405457580078,0.2730008375569485,0.20351902863290453,0.42036223104791887,0.49977689691665067,0.13532546631138181,0.06352765321375187,0.08825946902748225,0.13631518842786447,0.22384215201116608,0,0.0,-0.6281299545576753,0.05008477402969123,0.0562598618226919,0.11961264663416157,0,0.024663677130044803,0.19658119658119633,0.014799338634945008,0.2919282511210762,0.2862481315396113,1,0.0036808927036846573,0.1401875030064772,0.038366340070175836,0.6255450974354495,0.5797632000214612,1,2019,45,7,3,311,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.801361088174677,0.5981809144059159,0,0,0,1,0,0,0.008242001617594438,0,0.015929922676990414,0,1,0.0,1,1,2,0,0,1,1.3424443492019946,0,0.12540368669737376,1,0.4482503087235029,0,0.1303967907216906,1,-2.1535159670658377,0,0.5588560170698483,1,1.8728600499805106,0,0.10453648915187382,1,2.0280801649938787,0,0.1441799975269911,1,0.0,0,0.0,0,0.0752656972661328,0.0,0.6165911175228369,0.05785389152370493
2019-11-08,0.7567894481899398,0.1570270079937604,0.1691198873981807,0.1232858554674535,0.2547158024609792,0.1790281515048181,0.2613867705501331,0.057780805720997,0.0229864416470144,0.1070758206672411,0.0229864416470144,0.2708412637990103,0.0562598618226919,0.3183856502242151,0.6728451536834718,0.0233440666317724,0.0223467502620706,0.0200359129269368,0.9907063825311588,0.3717852060497946,0.3742641061339698,0.0216023745648034,0.0342951172775365,0.0229189727790124,0.0224687041235581,0.0226746511134286,0.2708412637990103,0.0562598618226919,0.3139013452914797,0.6483534769305389,0.022256310820138,0.0637609440426341,0.0562598618226919,0.3004484304932735,0.6368542252331225,0.021938693366626,0.2643700038066235,0.1512890390398964,0.2825112107623317,0.5712485096023698,0.1255085815085872,0.6762567336666455,0.6125740583087184,1.0,11,1.0,0.0040263048973246,0.00032830861980090095,2.9209296208101976e-05,0.06346411807810393,0.14538113230240524,0.0015867980432747117,0.0030089827120292952,99.00990099009901,99.00990099009901,-0.0024789000841752284,0.02084347968801163,1.1498413606737259,99.99999689155064,99.99999691980902,-0.0,0.02310137385524947,0.022871509438779327,0.0003604617543402021,69.9627791175969,1.2724702007787975e-14,0.0024091751643145996,11.707945592968327,0.006314745396141502,37.87704203050648,0.015241352675258099,196.78731556006804,0.07335499017624508,0.23967909361238365,0.015237492077215566,0.08623197188219607,0.1822342317646708,0.003165172052308386,0.0547342362825285,0.01791233268794226,0.03785417537430002,0.10136942226869625,0.27640799587856274,0.2142242417557241,0.4527206008353347,0.5145258616442839,0.0,0.8337628865979383,0.08850624815503634,0.16094404263418344,0.22334729095292474,0,0.0,0.0,0.04907285610213677,0.0562598618226919,0.1132773681530146,0,0.0044843049327353834,0.17355371900826455,0.017510175622230967,0.3013452914798206,0.2889387144992525,1,0.024491676752932845,0.14345890577009857,0.04246591304215526,0.642428192929841,0.5885804935618704,1,2019,45,8,4,312,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.7909456567567774,0.6118864012687242,0,0,0,1,0,1,0.007210890206113685,0,0.016005270541683735,0,1,0.0,1,1,2,0,0,1,1.3661954596322445,0,0.12408219577140334,1,0.45230957978184827,0,0.13549313756782652,1,-1.9483151649261978,0,0.5417842414857197,1,1.8628306330223228,0,0.11241676459067738,1,2.278123144119812,0,0.1677613631817349,1,0.0,0,0.0,0,0.0752656972661328,0.0,0.6294827079556802,0.018056332582557733
2019-11-11,0.7618656633979528,0.1573965033878281,0.1701813228317587,0.1250849570416358,0.2560103804174594,0.1797915321244498,0.2600153929228777,0.0582934922755858,0.0233440666317724,0.107656913562584,0.0233440666317724,0.1811952797868291,0.0562598618226919,0.3183856502242151,0.7157368275563765,0.023727948595218,0.0226266873602792,0.0204460689903177,0.9907063825311588,0.3715608597270364,0.3739251721259709,0.0219276807194439,0.0329152617743807,0.0230915132353115,0.0229761521829556,0.0230031990746651,0.2708412637990103,0.0562598618226919,0.3183856502242151,0.6728451536834718,0.0225286434778892,0.1355157974876285,0.0562598618226919,0.2892376681614349,0.6446725842268543,0.0221470576817814,0.2546631138180434,0.1512890390398964,0.2623318385650224,0.5686375926950111,0.0846718546642264,0.704869878071579,0.6442577450674869,0.0,11,1.0,0.0043045863405606,0.0003576249847579982,2.9316364957097246e-05,0.06874276347223196,0.1479037273276964,0.0017123477722784893,0.0024645923723544197,99.00990099009901,99.00990099009901,-0.002364312398934476,0.005260978296423673,3.1892431743925282,99.9999969467999,99.9999969124006,-0.0,0.023460786964931257,0.023227346298613536,0.000363291482597851,69.82927875177302,1.2536592040229616e-14,0.0025462807647685,12.243037701471016,0.006136719707598198,35.66336945864015,0.015222351925943999,187.4278089948168,0.03283172941702727,0.16652687476284034,0.010194021403731003,0.05768997697248816,0.12968813472281507,0.003165172052308386,0.0547342362825285,0.01791233268794226,0.0402672550197336,0.10136942226869625,0.27640799587856274,0.22788033523095386,0.5122792063204662,0.5398426254094404,-0.08964598401218121,1.841791044776123,0.08534847423770771,0.18443090978302246,0.21699022966628598,0,0.0,0.0,0.04590345363116366,0.0562598618226919,0.10694208967186764,0,0.0,0.11811023622047223,0.019403221204410053,0.30807174887892363,0.29103139013452906,1,0.04289167387290471,0.17446438217219362,0.051327491135829885,0.6636924535260728,0.5998128755685953,1,2019,46,11,0,315,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.7583058084785625,0.6518989958787125,0,0,0,1,1,0,0.006161532695338017,0,0.016045248773294097,0,1,0.0,1,1,2,0,0,1,1.4023785408104354,0,0.12469484612899427,1,-0.6428226896463703,0,0.22263503858245204,1,-1.7821869881276202,0,0.5233379569545472,1,1.6974857849277456,0,0.1046285492026449,1,2.6378789305491903,1,0.2228284267880859,1,0.0,0,0.0,0,0.0752656972661328,0.0,0.6435518706487944,0.04370058560874653
2019-11-12,0.7665947973513798,0.1576832336219077,0.171094899586553,0.1267792834947757,0.2568619833108046,0.180493909608655,0.258842185105373,0.0587279335222228,0.023727948595218,0.1081644565501248,0.023727948595218,0.203083365055196,0.0562598618226919,0.3139013452914797,0.7263402761744913,0.0241334797435068,0.0229316204421798,0.0208558996271036,0.9907063825311588,0.3714709398919055,0.3736350245340001,0.0222461141970791,0.0321404063103292,0.0233128194092915,0.0234101114535056,0.0233610847728863,0.1811952797868291,0.0562598618226919,0.3183856502242151,0.7157368275563765,0.0228300116906223,0.2708412637990103,0.0562598618226919,0.3139013452914797,0.6483534769305389,0.0223650238082082,0.1476969927674153,0.0562598618226919,0.2713004484304931,0.5884296762115144,0.0946426053799408,0.7119434655328525,0.6523317486241211,0.25,11,1.0,0.0045278547566117,0.0003838819634456002,2.625697868760199e-05,0.07420959352027023,0.15311470623015522,0.0016774503526872642,0.0023502819942072665,99.00990099009901,99.00990099009901,-0.0021640846420946103,-0.004373439934371745,-3.2668358885847923,99.99999705161773,99.99999696332276,-0.0,0.023846588338194086,0.023609308852241908,0.00037063195690221915,69.93588657250042,1.2357766064984181e-14,0.002724866993421598,12.973653319465939,0.0060070704777219,33.898266428405854,0.015244367048388299,179.69258578159236,0.041242853162142004,0.1848877322268135,0.011425442056492624,0.06374814149714671,0.1475076274606361,0.003165172052308386,0.0547342362825285,0.017660046312055748,0.040863803573832756,0.09853405457580078,0.2730008375569485,0.22799918983055772,0.5275701967932362,0.5460037204924303,0.021888085268366914,2.185074626865675,0.08128564994154794,0.21229539398553485,0.2125999238675295,0,0.0,0.0,0.04006781922375291,0.0562598618226919,0.10060681119072067,0,-0.0044843049327353834,0.04477611940298476,0.020435183079387822,0.31076233183856494,0.29312406576980554,1,0.010603448618114797,0.14051261245634672,0.05553255938658459,0.6815896637143465,0.6116212586749347,1,2019,46,12,1,316,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.7469720876965551,0.6648553979642866,0,0,0,1,0,0,0.0051524817350264,0,0.015943321608017626,0,1,0.0,1,1,2,0,0,1,1.449723453684928,0,0.1268830738691335,1,-0.3944533484210455,0,0.11286634795260878,1,-1.6304396097048044,0,0.5033442006995049,1,1.4112547065744032,0,0.08275328692962107,0,2.4246655959062626,0,0.2216733578301808,1,0.0,0,0.0,0,0.05625986182269191,0.0,0.6700603920996527,0.10392995954127758
2019-11-13,0.770969894892797,0.157898251320905,0.1718634051519307,0.1283626763056692,0.2573164124990566,0.1811537180576083,0.2578655636893279,0.059086620816995,0.0241334797435068,0.1086034017054494,0.0241334797435068,0.1850019033117625,0.0562598618226919,0.3049327354260088,0.7288794594423096,0.024555945547234,0.0232621898796142,0.0212646307190788,0.9907063825311588,0.3715150583916328,0.3734122288585844,0.0225605366717302,0.0319833776457762,0.0235866813256701,0.0237723246584914,0.0237452465914886,0.203083365055196,0.0562598618226919,0.3139013452914797,0.7263402761744913,0.0231608107736352,0.2708412637990103,0.0562598618226919,0.3183856502242151,0.6728451536834718,0.0226007986563159,0.0637609440426341,0.0562598618226919,0.2847533632286995,0.6094155245752179,0.0864058982669594,0.713637361129652,0.6546320759004263,0.5,11,1.0,0.0046956730136458,0.000405531148288802,2.164918484320183e-05,0.07936148151155376,0.1603869708936203,0.0014912670516808529,0.0025656181778412088,99.00990099009901,99.00990099009901,-0.001897170466951592,-0.008228675386695212,-1.9454244842880775,99.99999718802025,99.99999706214595,-0.0,0.024254147142224333,0.024012812344789268,0.00038185150452576714,70.2655057743663,1.1373720112271186e-14,0.0029308221991076015,13.822900233003077,0.005931405136909099,32.58642360887338,0.0153079578170846,173.45102017428596,0.034225704228974724,0.16974438075606832,0.010408181517254766,0.056413136435873736,0.13484408728167588,0.003165172052308386,0.0547342362825285,0.017155473560282724,0.0410066576736227,0.09298397313438828,0.26615149571137364,0.2222592073635741,0.5312652663969134,0.5474734873490747,-0.018081461743433502,0.3651685393258428,0.07646903832964189,0.22219261515036165,0.2073467834031214,1,0.0,0.0,0.030050864417814595,0.0562598618226919,0.09427153270957371,0,-0.008968609865470933,0.05426356589147252,0.020076691647694475,0.3139013452914797,0.29476831091180855,1,0.0025391832678183235,0.13061960020596097,0.05675822688613985,0.6984310387574376,0.6229486186587546,1,2019,46,13,2,317,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.7354170229639858,0.6776147890466887,0,0,0,1,0,0,0.004293562871396803,0,0.015667116965459027,0,1,0.0,1,1,2,0,0,1,1.5060266768015895,0,0.13022366751274256,1,-0.6489754294385434,0,0.17357479913276358,1,-1.501850706751746,0,0.48159971946202285,1,1.007803004148171,0,0.046556367833782135,0,2.166374264656234,0,0.20736563468176208,1,0.0,0,0.0,0,0.05625986182269191,0.0,0.6869067891073307,0.07950584498998317
2019-11-14,0.7749840436868636,0.1580534237757745,0.1724803289623166,0.1298272289744871,0.2573945035315589,0.1817756751167453,0.2571018467334354,0.0593777973263507,0.024555945547234,0.1089794360501996,0.024555945547234,0.1848115721355158,0.0562598618226919,0.2914798206278026,0.7384049646634705,0.0249880708463639,0.02361819328785,0.0216714932879367,0.9907063825311588,0.3716853527737455,0.3732699761355723,0.0228736609798007,0.0324152737525825,0.023912954651221,0.0240689196441627,0.0241510733774833,0.1850019033117625,0.0562598618226919,0.3049327354260088,0.7288794594423096,0.0235211486078723,0.1811952797868291,0.0562598618226919,0.3183856502242151,0.7157368275563765,0.0228555473021227,0.0637609440426341,0.0562598618226919,0.3004484304932735,0.6368542252331225,0.0863191960868227,0.7199918498173785,0.6618992269329064,0.75,11,1.0,0.0047805894338325,0.0004224658037271997,1.69346554383977e-05,0.08375855670637722,0.169159174486744,0.0012137966990388158,0.0028835684276776056,99.00990099009901,99.00990099009901,-0.001584623361826798,-0.006818540900795411,-3.1226616555764815,99.99999733912325,99.99999719292039,-0.0,0.024678725274970167,0.02443316581949783,0.00039623371558024367,70.79405868507705,1.1218548728891284e-14,0.0031519142407385008,14.725797190279689,0.005906915946264999,31.67411963332438,0.015413763536377901,168.6004885712674,0.03415531719520096,0.16958375108742318,0.010397473511578575,0.05386884389600234,0.13646578239212598,0.003165172052308386,0.0547342362825285,0.016398614432623193,0.04154256128115655,0.08496048583321597,0.2557887086758271,0.2152301466507873,0.5452418918396611,0.5529680058369704,-0.0001903311762466997,-0.31763879128601546,0.07169226311682325,0.20498667681766275,0.20200482172313156,1,0.0,0.0,0.0,0.0562598618226919,0.08793625422842674,0,-0.013452914798206206,-0.07142857142857151,0.016080053040965905,0.3094170403587443,0.2955156950672645,1,0.009525505221160913,0.13889258087927114,0.0536896771293066,0.7164413363040238,0.6344403262643229,1,2019,46,14,3,318,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.7236440382959123,0.690173388242972,0,0,0,1,0,0,0.0036392294110090635,0,0.015203826261500087,0,1,0.0,1,1,2,0,0,1,1.5684470273646622,0,0.13431911522719536,1,-0.6747464093808833,0,0.15660557630504648,1,-1.390443571255928,0,0.45786403504068846,1,0.44509318689346744,0,0.0019193857965452065,0,2.0431570941995094,0,0.20274571408126824,1,0.0,0,0.0,0,0.05625986182269191,0.0,0.7065316230346923,0.018362380388897783
2019-11-15,0.7786252009047623,0.1581696979976432,0.1729562568336345,0.1311596781252732,0.2571302560770088,0.1823797632551889,0.2565738238290938,0.0596145779892488,0.0249880708463639,0.1093034845702864,0.0249880708463639,0.1834792539017891,0.0562598618226919,0.2959641255605381,0.7620471409473218,0.0254270476501044,0.0239975497971017,0.0220757343732178,0.9907063825311588,0.3719649186862815,0.3732152472430862,0.0231879191503556,0.0333628481003345,0.0242872016807488,0.0243105496507953,0.02457384716451,0.1848115721355158,0.0562598618226919,0.2914798206278026,0.7384049646634705,0.0239079425993613,0.203083365055196,0.0562598618226919,0.3139013452914797,0.7263402761744913,0.0231352123369726,0.1355157974876285,0.0562598618226919,0.2892376681614349,0.6446725842268543,0.0857122808258662,0.7357636055679526,0.6783138104439165,1.0,11,1.0,0.0048332814927401,0.0004321252991298999,9.659495402700169e-06,0.08707868882391723,0.1785348508335758,0.0008484266608309051,0.003139759853902151,99.00990099009901,99.00990099009901,-0.0012503285568046807,-0.001006902339753214,-29.018419769222014,99.99999749058301,99.99999733924217,-0.0,0.025113011200595718,0.024863130492132082,0.0004128449541318581,71.48097113751228,1.0276513858472645e-14,0.003373386104056301,15.606917909162888,0.0059283056315021995,31.103770506468,0.015563811902169501,165.14626767293183,0.03366463661235719,0.16845862037321394,0.010322517471845259,0.054303276939542955,0.13981984085900612,0.003165172052308386,0.0547342362825285,0.01665090080850971,0.04287266685207375,0.08759476361881395,0.25925491665231337,0.22553861570638223,0.5807158450259874,0.5664762813827298,-0.0013323182337267037,-0.3225579761068167,0.07131126665547352,0.1875142748382185,0.19637101890623015,0,0.0,0.0,0.0,0.0562598618226919,0.08160097574727977,0,0.0044843049327354945,-0.07042253521126729,0.012586268720497559,0.30493273542600885,0.2961136023916292,1,0.023642176283851346,0.13257431784343887,0.05207154192926237,0.734281733756794,0.6485326647779719,1,2019,46,15,4,319,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.7116566222817751,0.7025274741691566,0,0,0,1,0,1,0.0032278384541827632,0,0.014580636706098032,0,1,0.0,1,1,2,0,0,1,1.6327712871115587,0,0.1386890192277743,1,-0.8128179191420171,0,0.1441761363636364,1,-1.2921675442942195,0,0.4318505133964277,1,0.5835178051741063,0,0.010332950631458488,0,2.0800055112376907,0,0.2192641037011903,1,0.0,0,0.0,0,0.05625986182269191,0.0,0.7160390820294534,0.016610243001423334
