INTC,ASML,AMAT,AMD,QCOM,TSM,TXN,AVGO,NVDA,date,Price,Open,High,Low,Change %,GPR,GPRT,GPRA,GPRH,GPRHT,GPRHA,SHARE_GPR,N10,SHARE_GPRH,N3H,GPRH_NOEW,GPR_NOEW,GPRH_AND,GPR_AND,GPRH_BASIC,GPR_BASIC,SHAREH_CAT_1,SHAREH_CAT_2,SHAREH_CAT_3,SHAREH_CAT_4,SHAREH_CAT_5,SHAREH_CAT_6,SHAREH_CAT_7,SHAREH_CAT_8,GPRC_ARG,GPRC_AUS,GPRC_BEL,GPRC_BRA,GPRC_CAN,GPRC_CHE,GPRC_CHL,GPRC_CHN,GPRC_COL,GPRC_DEU,GPRC_DNK,GPRC_EGY,GPRC_ESP,GPRC_FIN,GPRC_FRA,GPRC_GBR,GPRC_HKG,GPRC_HUN,GPRC_IDN,GPRC_IND,GPRC_ISR,GPRC_ITA,GPRC_JPN,GPRC_KOR,GPRC_MEX,GPRC_MYS,GPRC_NLD,GPRC_NOR,GPRC_PER,GPRC_PHL,GPRC_POL,GPRC_PRT,GPRC_RUS,GPRC_SAU,GPRC_SWE,GPRC_THA,GPRC_TUN,GPRC_TUR,GPRC_TWN,GPRC_UKR,GPRC_USA,GPRC_VEN,GPRC_VNM,GPRC_ZAF,GPRHC_ARG,GPRHC_AUS,GPRHC_BEL,GPRHC_BRA,GPRHC_CAN,GPRHC_CHE,GPRHC_CHL,GPRHC_CHN,GPRHC_COL,GPRHC_DEU,GPRHC_DNK,GPRHC_EGY,GPRHC_ESP,GPRHC_FIN,GPRHC_FRA,GPRHC_GBR,GPRHC_HKG,GPRHC_HUN,GPRHC_IDN,GPRHC_IND,GPRHC_ISR,GPRHC_ITA,GPRHC_JPN,GPRHC_KOR,GPRHC_MEX,GPRHC_MYS,GPRHC_NLD,GPRHC_NOR,GPRHC_PER,GPRHC_PHL,GPRHC_POL,GPRHC_PRT,GPRHC_RUS,GPRHC_SAU,GPRHC_SWE,GPRHC_THA,GPRHC_TUN,GPRHC_TUR,GPRHC_TWN,GPRHC_UKR,GPRHC_USA,GPRHC_VEN,GPRHC_VNM,GPRHC_ZAF,DGS10,News Sentiment
0.5164161331153458,0.09120183266542276,0.10231234565831401,0.07743207448911762,0.17617895998254068,0.06649832680496032,0.25768069834207674,0.03264895273599763,0.006975157781882693,2019-08-27,2213.0,2213.0,2213.0,2213.0,0.0208,0.1726593194541068,0.17866693152339516,70.09744262695312,0.39911758471510356,127.1512680053711,65.90433502197266,3.1014955043792725,22602.0,3.425499200820923,6510.0,129.5308380126953,146.8419647216797,69.92151641845703,174.48675537109375,167.6512451171875,116.22637939453125,0.4301075339317322,0.030721966177225113,1.4439324140548706,0.6605222821235657,0.39938557147979736,0.5529953837394714,0.36866360902786255,0.5529953837394714,0.0663658082485199,0.18582426011562347,0.15485355257987976,0.1327316164970398,0.2300681322813034,0.02654632367193699,0.013273161835968494,1.2167065143585205,0.013273161835968494,0.5795947313308716,0.030970711261034012,0.05751703307032585,0.061941422522068024,0.035395096987485886,0.4955313801765442,1.1503406763076782,0.4070436358451843,0.022121936082839966,0.008848774246871471,0.3451021909713745,0.2787363827228546,0.1637023240327835,0.4335899353027344,0.4822582006454468,0.1327316164970398,0.004424387123435736,0.030970711261034012,0.13715600967407227,0.017697548493742943,0.048668257892131805,0.07079019397497177,0.02654632367193699,0.8362091779708862,0.25219008326530457,0.048668257892131805,0.10618529468774796,0.0,0.1504291594028473,0.08406335860490799,0.15485355257987976,2.747544527053833,0.13715600967407227,0.02654632367193699,0.04424387216567993,0.04608295112848282,0.15360982716083527,0.16897080838680267,0.2611367106437683,0.2150537669658661,0.0,0.030721966177225113,1.1367127895355225,0.04608295112848282,0.5222734212875366,0.015360983088612556,0.18433180451393127,0.10752688348293304,0.07680491358041763,0.7526881694793701,0.9831029176712036,0.41474655270576477,0.061443932354450226,0.015360983088612556,0.5222734212875366,0.4761904776096344,0.18433180451393127,0.599078357219696,0.6758832335472107,0.2764976918697357,0.0,0.061443932354450226,0.2457757294178009,0.015360983088612556,0.09216590225696564,0.09216590225696564,0.07680491358041763,0.9523809552192688,0.2457757294178009,0.09216590225696564,0.07680491358041763,0.0,0.2764976918697357,0.12288786470890045,0.15360982716083527,3.3794162273406982,0.13824884593486786,0.09216590225696564,0.061443932354450226,0.2174887892376681,-0.28277283906936646
0.5214696542142112,0.09294210344331966,0.10375214546572656,0.07765087102619525,0.17812968998194928,0.0676753438523543,0.2594412799411234,0.033225078780430156,0.007360459011196821,2019-08-28,2267.0,2267.0,2267.0,2267.0,0.0244,0.1726593194541068,0.17866693152339516,70.09744262695312,0.39911758471510356,127.1512680053711,65.90433502197266,3.1014955043792725,22602.0,3.425499200820923,6510.0,129.5308380126953,146.8419647216797,69.92151641845703,174.48675537109375,167.6512451171875,116.22637939453125,0.4301075339317322,0.030721966177225113,1.4439324140548706,0.6605222821235657,0.39938557147979736,0.5529953837394714,0.36866360902786255,0.5529953837394714,0.0663658082485199,0.18582426011562347,0.15485355257987976,0.1327316164970398,0.2300681322813034,0.02654632367193699,0.013273161835968494,1.2167065143585205,0.013273161835968494,0.5795947313308716,0.030970711261034012,0.05751703307032585,0.061941422522068024,0.035395096987485886,0.4955313801765442,1.1503406763076782,0.4070436358451843,0.022121936082839966,0.008848774246871471,0.3451021909713745,0.2787363827228546,0.1637023240327835,0.4335899353027344,0.4822582006454468,0.1327316164970398,0.004424387123435736,0.030970711261034012,0.13715600967407227,0.017697548493742943,0.048668257892131805,0.07079019397497177,0.02654632367193699,0.8362091779708862,0.25219008326530457,0.048668257892131805,0.10618529468774796,0.0,0.1504291594028473,0.08406335860490799,0.15485355257987976,2.747544527053833,0.13715600967407227,0.02654632367193699,0.04424387216567993,0.04608295112848282,0.15360982716083527,0.16897080838680267,0.2611367106437683,0.2150537669658661,0.0,0.030721966177225113,1.1367127895355225,0.04608295112848282,0.5222734212875366,0.015360983088612556,0.18433180451393127,0.10752688348293304,0.07680491358041763,0.7526881694793701,0.9831029176712036,0.41474655270576477,0.061443932354450226,0.015360983088612556,0.5222734212875366,0.4761904776096344,0.18433180451393127,0.599078357219696,0.6758832335472107,0.2764976918697357,0.0,0.061443932354450226,0.2457757294178009,0.015360983088612556,0.09216590225696564,0.09216590225696564,0.07680491358041763,0.9523809552192688,0.2457757294178009,0.09216590225696564,0.07680491358041763,0.0,0.2764976918697357,0.12288786470890045,0.15360982716083527,3.3794162273406982,0.13824884593486786,0.09216590225696564,0.061443932354450226,0.2130044843049327,-0.2568177282810211
0.5269036233821525,0.09483936222351325,0.10534508609988188,0.07787735645288385,0.18016028536713363,0.06906764395557097,0.26137631341499623,0.03386453168535289,0.007745088971756339,2019-08-29,2277.0,2277.0,2277.0,2277.0,0.0044,0.1726593194541068,0.17866693152339516,70.09744262695312,0.39911758471510356,127.1512680053711,65.90433502197266,3.1014955043792725,22602.0,3.425499200820923,6510.0,129.5308380126953,146.8419647216797,69.92151641845703,174.48675537109375,167.6512451171875,116.22637939453125,0.4301075339317322,0.030721966177225113,1.4439324140548706,0.6605222821235657,0.39938557147979736,0.5529953837394714,0.36866360902786255,0.5529953837394714,0.0663658082485199,0.18582426011562347,0.15485355257987976,0.1327316164970398,0.2300681322813034,0.02654632367193699,0.013273161835968494,1.2167065143585205,0.013273161835968494,0.5795947313308716,0.030970711261034012,0.05751703307032585,0.061941422522068024,0.035395096987485886,0.4955313801765442,1.1503406763076782,0.4070436358451843,0.022121936082839966,0.008848774246871471,0.3451021909713745,0.2787363827228546,0.1637023240327835,0.4335899353027344,0.4822582006454468,0.1327316164970398,0.004424387123435736,0.030970711261034012,0.13715600967407227,0.017697548493742943,0.048668257892131805,0.07079019397497177,0.02654632367193699,0.8362091779708862,0.25219008326530457,0.048668257892131805,0.10618529468774796,0.0,0.1504291594028473,0.08406335860490799,0.15485355257987976,2.747544527053833,0.13715600967407227,0.02654632367193699,0.04424387216567993,0.04608295112848282,0.15360982716083527,0.16897080838680267,0.2611367106437683,0.2150537669658661,0.0,0.030721966177225113,1.1367127895355225,0.04608295112848282,0.5222734212875366,0.015360983088612556,0.18433180451393127,0.10752688348293304,0.07680491358041763,0.7526881694793701,0.9831029176712036,0.41474655270576477,0.061443932354450226,0.015360983088612556,0.5222734212875366,0.4761904776096344,0.18433180451393127,0.599078357219696,0.6758832335472107,0.2764976918697357,0.0,0.061443932354450226,0.2457757294178009,0.015360983088612556,0.09216590225696564,0.09216590225696564,0.07680491358041763,0.9523809552192688,0.2457757294178009,0.09216590225696564,0.07680491358041763,0.0,0.2764976918697357,0.12288786470890045,0.15360982716083527,3.3794162273406982,0.13824884593486786,0.09216590225696564,0.061443932354450226,0.21973094170403581,-0.21191196143627167
0.5326190097759023,0.09687326609524494,0.10706594743660894,0.07811418405329448,0.18224426697673252,0.07066540676559546,0.2634885801549467,0.03455060669950785,0.008121714705828453,2019-08-30,2378.0,2378.0,2378.0,2378.0,0.0444,0.1726593194541068,0.17866693152339516,70.09744262695312,0.39911758471510356,127.1512680053711,65.90433502197266,3.1014955043792725,22602.0,3.425499200820923,6510.0,129.5308380126953,146.8419647216797,69.92151641845703,174.48675537109375,167.6512451171875,116.22637939453125,0.4301075339317322,0.030721966177225113,1.4439324140548706,0.6605222821235657,0.39938557147979736,0.5529953837394714,0.36866360902786255,0.5529953837394714,0.0663658082485199,0.18582426011562347,0.15485355257987976,0.1327316164970398,0.2300681322813034,0.02654632367193699,0.013273161835968494,1.2167065143585205,0.013273161835968494,0.5795947313308716,0.030970711261034012,0.05751703307032585,0.061941422522068024,0.035395096987485886,0.4955313801765442,1.1503406763076782,0.4070436358451843,0.022121936082839966,0.008848774246871471,0.3451021909713745,0.2787363827228546,0.1637023240327835,0.4335899353027344,0.4822582006454468,0.1327316164970398,0.004424387123435736,0.030970711261034012,0.13715600967407227,0.017697548493742943,0.048668257892131805,0.07079019397497177,0.02654632367193699,0.8362091779708862,0.25219008326530457,0.048668257892131805,0.10618529468774796,0.0,0.1504291594028473,0.08406335860490799,0.15485355257987976,2.747544527053833,0.13715600967407227,0.02654632367193699,0.04424387216567993,0.04608295112848282,0.15360982716083527,0.16897080838680267,0.2611367106437683,0.2150537669658661,0.0,0.030721966177225113,1.1367127895355225,0.04608295112848282,0.5222734212875366,0.015360983088612556,0.18433180451393127,0.10752688348293304,0.07680491358041763,0.7526881694793701,0.9831029176712036,0.41474655270576477,0.061443932354450226,0.015360983088612556,0.5222734212875366,0.4761904776096344,0.18433180451393127,0.599078357219696,0.6758832335472107,0.2764976918697357,0.0,0.061443932354450226,0.2457757294178009,0.015360983088612556,0.09216590225696564,0.09216590225696564,0.07680491358041763,0.9523809552192688,0.2457757294178009,0.09216590225696564,0.07680491358041763,0.0,0.2764976918697357,0.12288786470890045,0.15360982716083527,3.3794162273406982,0.13824884593486786,0.09216590225696564,0.061443932354450226,0.21973094170403581,-0.21039384603500366
0.5385274621906668,0.0990152110124809,0.10888709459614918,0.0783565500044002,0.18435112227941058,0.07245164976794549,0.26575904717697285,0.03526920624757954,0.008483581546829738,2019-09-03,2378.0,2378.0,2378.0,2378.0,0.0444,0.1726593194541068,0.17866693152339516,70.09744262695312,0.39911758471510356,127.1512680053711,65.90433502197266,3.1014955043792725,22602.0,3.425499200820923,6510.0,129.5308380126953,146.8419647216797,69.92151641845703,174.48675537109375,167.6512451171875,116.22637939453125,0.4301075339317322,0.030721966177225113,1.4439324140548706,0.6605222821235657,0.39938557147979736,0.5529953837394714,0.36866360902786255,0.5529953837394714,0.0663658082485199,0.18582426011562347,0.15485355257987976,0.1327316164970398,0.2300681322813034,0.02654632367193699,0.013273161835968494,1.2167065143585205,0.013273161835968494,0.5795947313308716,0.030970711261034012,0.05751703307032585,0.061941422522068024,0.035395096987485886,0.4955313801765442,1.1503406763076782,0.4070436358451843,0.022121936082839966,0.008848774246871471,0.3451021909713745,0.2787363827228546,0.1637023240327835,0.4335899353027344,0.4822582006454468,0.1327316164970398,0.004424387123435736,0.030970711261034012,0.13715600967407227,0.017697548493742943,0.048668257892131805,0.07079019397497177,0.02654632367193699,0.8362091779708862,0.25219008326530457,0.048668257892131805,0.10618529468774796,0.0,0.1504291594028473,0.08406335860490799,0.15485355257987976,2.747544527053833,0.13715600967407227,0.02654632367193699,0.04424387216567993,0.04608295112848282,0.15360982716083527,0.16897080838680267,0.2611367106437683,0.2150537669658661,0.0,0.030721966177225113,1.1367127895355225,0.04608295112848282,0.5222734212875366,0.015360983088612556,0.18433180451393127,0.10752688348293304,0.07680491358041763,0.7526881694793701,0.9831029176712036,0.41474655270576477,0.061443932354450226,0.015360983088612556,0.5222734212875366,0.4761904776096344,0.18433180451393127,0.599078357219696,0.6758832335472107,0.2764976918697357,0.0,0.061443932354450226,0.2457757294178009,0.015360983088612556,0.09216590225696564,0.09216590225696564,0.07680491358041763,0.9523809552192688,0.2457757294178009,0.09216590225696564,0.07680491358041763,0.0,0.2764976918697357,0.12288786470890045,0.15360982716083527,3.3794162273406982,0.13824884593486786,0.09216590225696564,0.061443932354450226,0.2130044843049327,-0.19857151806354523
0.5445739976098865,0.10123870818888814,0.1107792244113546,0.07860062747246477,0.1864731039381315,0.07441754233171632,0.2681789174176745,0.036009830792367886,0.008825521926422233,2019-09-04,725.0,725.0,725.0,725.0,0.0154,0.1726593194541068,0.17866693152339516,70.09744262695312,0.39911758471510356,127.1512680053711,65.90433502197266,3.1014955043792725,22602.0,3.425499200820923,6510.0,129.5308380126953,146.8419647216797,69.92151641845703,174.48675537109375,167.6512451171875,116.22637939453125,0.4301075339317322,0.030721966177225113,1.4439324140548706,0.6605222821235657,0.39938557147979736,0.5529953837394714,0.36866360902786255,0.5529953837394714,0.0663658082485199,0.18582426011562347,0.15485355257987976,0.1327316164970398,0.2300681322813034,0.02654632367193699,0.013273161835968494,1.2167065143585205,0.013273161835968494,0.5795947313308716,0.030970711261034012,0.05751703307032585,0.061941422522068024,0.035395096987485886,0.4955313801765442,1.1503406763076782,0.4070436358451843,0.022121936082839966,0.008848774246871471,0.3451021909713745,0.2787363827228546,0.1637023240327835,0.4335899353027344,0.4822582006454468,0.1327316164970398,0.004424387123435736,0.030970711261034012,0.13715600967407227,0.017697548493742943,0.048668257892131805,0.07079019397497177,0.02654632367193699,0.8362091779708862,0.25219008326530457,0.048668257892131805,0.10618529468774796,0.0,0.1504291594028473,0.08406335860490799,0.15485355257987976,2.747544527053833,0.13715600967407227,0.02654632367193699,0.04424387216567993,0.04608295112848282,0.15360982716083527,0.16897080838680267,0.2611367106437683,0.2150537669658661,0.0,0.030721966177225113,1.1367127895355225,0.04608295112848282,0.5222734212875366,0.015360983088612556,0.18433180451393127,0.10752688348293304,0.07680491358041763,0.7526881694793701,0.9831029176712036,0.41474655270576477,0.061443932354450226,0.015360983088612556,0.5222734212875366,0.4761904776096344,0.18433180451393127,0.599078357219696,0.6758832335472107,0.2764976918697357,0.0,0.061443932354450226,0.2457757294178009,0.015360983088612556,0.09216590225696564,0.09216590225696564,0.07680491358041763,0.9523809552192688,0.2457757294178009,0.09216590225696564,0.07680491358041763,0.0,0.2764976918697357,0.12288786470890045,0.15360982716083527,3.3794162273406982,0.13824884593486786,0.09216590225696564,0.061443932354450226,0.2130044843049327,-0.1980331540107727
0.5506184524369757,0.10350715421139323,0.11270547841669146,0.0788517706818328,0.18856927091555703,0.07653365959668729,0.2707044965493488,0.036749239769559766,0.009142182010856162,2019-09-05,974.0,974.0,974.0,974.0,0.0362,0.1726593194541068,0.17866693152339516,70.09744262695312,0.39911758471510356,127.1512680053711,65.90433502197266,3.1014955043792725,22602.0,3.425499200820923,6510.0,129.5308380126953,146.8419647216797,69.92151641845703,174.48675537109375,167.6512451171875,116.22637939453125,0.4301075339317322,0.030721966177225113,1.4439324140548706,0.6605222821235657,0.39938557147979736,0.5529953837394714,0.36866360902786255,0.5529953837394714,0.0663658082485199,0.18582426011562347,0.15485355257987976,0.1327316164970398,0.2300681322813034,0.02654632367193699,0.013273161835968494,1.2167065143585205,0.013273161835968494,0.5795947313308716,0.030970711261034012,0.05751703307032585,0.061941422522068024,0.035395096987485886,0.4955313801765442,1.1503406763076782,0.4070436358451843,0.022121936082839966,0.008848774246871471,0.3451021909713745,0.2787363827228546,0.1637023240327835,0.4335899353027344,0.4822582006454468,0.1327316164970398,0.004424387123435736,0.030970711261034012,0.13715600967407227,0.017697548493742943,0.048668257892131805,0.07079019397497177,0.02654632367193699,0.8362091779708862,0.25219008326530457,0.048668257892131805,0.10618529468774796,0.0,0.1504291594028473,0.08406335860490799,0.15485355257987976,2.747544527053833,0.13715600967407227,0.02654632367193699,0.04424387216567993,0.04608295112848282,0.15360982716083527,0.16897080838680267,0.2611367106437683,0.2150537669658661,0.0,0.030721966177225113,1.1367127895355225,0.04608295112848282,0.5222734212875366,0.015360983088612556,0.18433180451393127,0.10752688348293304,0.07680491358041763,0.7526881694793701,0.9831029176712036,0.41474655270576477,0.061443932354450226,0.015360983088612556,0.5222734212875366,0.4761904776096344,0.18433180451393127,0.599078357219696,0.6758832335472107,0.2764976918697357,0.0,0.061443932354450226,0.2457757294178009,0.015360983088612556,0.09216590225696564,0.09216590225696564,0.07680491358041763,0.9523809552192688,0.2457757294178009,0.09216590225696564,0.07680491358041763,0.0,0.2764976918697357,0.12288786470890045,0.15360982716083527,3.3794162273406982,0.13824884593486786,0.09216590225696564,0.061443932354450226,0.23542600896860985,-0.19404420256614685
0.556547334002716,0.10577316860414254,0.11462346580243052,0.07909415866476624,0.1905776290481716,0.07876749652192283,0.27327440245939405,0.037462670122332314,0.009424258944194464,2019-09-06,974.0,974.0,974.0,974.0,0.0362,0.1726593194541068,0.17866693152339516,70.09744262695312,0.39911758471510356,127.1512680053711,65.90433502197266,3.1014955043792725,22602.0,3.425499200820923,6510.0,129.5308380126953,146.8419647216797,69.92151641845703,174.48675537109375,167.6512451171875,116.22637939453125,0.4301075339317322,0.030721966177225113,1.4439324140548706,0.6605222821235657,0.39938557147979736,0.5529953837394714,0.36866360902786255,0.5529953837394714,0.0663658082485199,0.18582426011562347,0.15485355257987976,0.1327316164970398,0.2300681322813034,0.02654632367193699,0.013273161835968494,1.2167065143585205,0.013273161835968494,0.5795947313308716,0.030970711261034012,0.05751703307032585,0.061941422522068024,0.035395096987485886,0.4955313801765442,1.1503406763076782,0.4070436358451843,0.022121936082839966,0.008848774246871471,0.3451021909713745,0.2787363827228546,0.1637023240327835,0.4335899353027344,0.4822582006454468,0.1327316164970398,0.004424387123435736,0.030970711261034012,0.13715600967407227,0.017697548493742943,0.048668257892131805,0.07079019397497177,0.02654632367193699,0.8362091779708862,0.25219008326530457,0.048668257892131805,0.10618529468774796,0.0,0.1504291594028473,0.08406335860490799,0.15485355257987976,2.747544527053833,0.13715600967407227,0.02654632367193699,0.04424387216567993,0.04608295112848282,0.15360982716083527,0.16897080838680267,0.2611367106437683,0.2150537669658661,0.0,0.030721966177225113,1.1367127895355225,0.04608295112848282,0.5222734212875366,0.015360983088612556,0.18433180451393127,0.10752688348293304,0.07680491358041763,0.7526881694793701,0.9831029176712036,0.41474655270576477,0.061443932354450226,0.015360983088612556,0.5222734212875366,0.4761904776096344,0.18433180451393127,0.599078357219696,0.6758832335472107,0.2764976918697357,0.0,0.061443932354450226,0.2457757294178009,0.015360983088612556,0.09216590225696564,0.09216590225696564,0.07680491358041763,0.9523809552192688,0.2457757294178009,0.09216590225696564,0.07680491358041763,0.0,0.2764976918697357,0.12288786470890045,0.15360982716083527,3.3794162273406982,0.13824884593486786,0.09216590225696564,0.061443932354450226,0.2309417040358744,-0.19292475283145905
0.5622414331194441,0.10799109613202074,0.11649382245209008,0.07932046879313073,0.19244905862242917,0.08109617937520264,0.27581469339427667,0.038118337714228984,0.009669460833599139,2019-09-09,2422.0,2422.0,2422.0,2422.0,-0.0162,0.1726593194541068,0.17866693152339516,70.09744262695312,0.39911758471510356,127.1512680053711,65.90433502197266,3.1014955043792725,22602.0,3.425499200820923,6510.0,129.5308380126953,146.8419647216797,69.92151641845703,174.48675537109375,167.6512451171875,116.22637939453125,0.4301075339317322,0.030721966177225113,1.4439324140548706,0.6605222821235657,0.39938557147979736,0.5529953837394714,0.36866360902786255,0.5529953837394714,0.0663658082485199,0.18582426011562347,0.15485355257987976,0.1327316164970398,0.2300681322813034,0.02654632367193699,0.013273161835968494,1.2167065143585205,0.013273161835968494,0.5795947313308716,0.030970711261034012,0.05751703307032585,0.061941422522068024,0.035395096987485886,0.4955313801765442,1.1503406763076782,0.4070436358451843,0.022121936082839966,0.008848774246871471,0.3451021909713745,0.2787363827228546,0.1637023240327835,0.4335899353027344,0.4822582006454468,0.1327316164970398,0.004424387123435736,0.030970711261034012,0.13715600967407227,0.017697548493742943,0.048668257892131805,0.07079019397497177,0.02654632367193699,0.8362091779708862,0.25219008326530457,0.048668257892131805,0.10618529468774796,0.0,0.1504291594028473,0.08406335860490799,0.15485355257987976,2.747544527053833,0.13715600967407227,0.02654632367193699,0.04424387216567993,0.04608295112848282,0.15360982716083527,0.16897080838680267,0.2611367106437683,0.2150537669658661,0.0,0.030721966177225113,1.1367127895355225,0.04608295112848282,0.5222734212875366,0.015360983088612556,0.18433180451393127,0.10752688348293304,0.07680491358041763,0.7526881694793701,0.9831029176712036,0.41474655270576477,0.061443932354450226,0.015360983088612556,0.5222734212875366,0.4761904776096344,0.18433180451393127,0.599078357219696,0.6758832335472107,0.2764976918697357,0.0,0.061443932354450226,0.2457757294178009,0.015360983088612556,0.09216590225696564,0.09216590225696564,0.07680491358041763,0.9523809552192688,0.2457757294178009,0.09216590225696564,0.07680491358041763,0.0,0.2764976918697357,0.12288786470890045,0.15360982716083527,3.3794162273406982,0.13824884593486786,0.09216590225696564,0.061443932354450226,0.24887892376681606,-0.20745618641376495
0.5676350837904944,0.11013125554642428,0.11829080147160123,0.07952761904532207,0.1941566777997043,0.0835028435256962,0.27831655207191464,0.03870223959836447,0.009878602456565133,2019-09-10,1873.0,1873.0,1873.0,1873.0,0.04,0.1726593194541068,0.17866693152339516,70.09744262695312,0.39911758471510356,127.1512680053711,65.90433502197266,3.1014955043792725,22602.0,3.425499200820923,6510.0,129.5308380126953,146.8419647216797,69.92151641845703,174.48675537109375,167.6512451171875,116.22637939453125,0.4301075339317322,0.030721966177225113,1.4439324140548706,0.6605222821235657,0.39938557147979736,0.5529953837394714,0.36866360902786255,0.5529953837394714,0.0663658082485199,0.18582426011562347,0.15485355257987976,0.1327316164970398,0.2300681322813034,0.02654632367193699,0.013273161835968494,1.2167065143585205,0.013273161835968494,0.5795947313308716,0.030970711261034012,0.05751703307032585,0.061941422522068024,0.035395096987485886,0.4955313801765442,1.1503406763076782,0.4070436358451843,0.022121936082839966,0.008848774246871471,0.3451021909713745,0.2787363827228546,0.1637023240327835,0.4335899353027344,0.4822582006454468,0.1327316164970398,0.004424387123435736,0.030970711261034012,0.13715600967407227,0.017697548493742943,0.048668257892131805,0.07079019397497177,0.02654632367193699,0.8362091779708862,0.25219008326530457,0.048668257892131805,0.10618529468774796,0.0,0.1504291594028473,0.08406335860490799,0.15485355257987976,2.747544527053833,0.13715600967407227,0.02654632367193699,0.04424387216567993,0.04608295112848282,0.15360982716083527,0.16897080838680267,0.2611367106437683,0.2150537669658661,0.0,0.030721966177225113,1.1367127895355225,0.04608295112848282,0.5222734212875366,0.015360983088612556,0.18433180451393127,0.10752688348293304,0.07680491358041763,0.7526881694793701,0.9831029176712036,0.41474655270576477,0.061443932354450226,0.015360983088612556,0.5222734212875366,0.4761904776096344,0.18433180451393127,0.599078357219696,0.6758832335472107,0.2764976918697357,0.0,0.061443932354450226,0.2457757294178009,0.015360983088612556,0.09216590225696564,0.09216590225696564,0.07680491358041763,0.9523809552192688,0.2457757294178009,0.09216590225696564,0.07680491358041763,0.0,0.2764976918697357,0.12288786470890045,0.15360982716083527,3.3794162273406982,0.13824884593486786,0.09216590225696564,0.061443932354450226,0.26905829596412545,-0.20446990430355072
0.5726629167369837,0.1121563717156322,0.11998305227048675,0.07969020657306855,0.1956460101008241,0.08595954806527528,0.28072530104699056,0.039192086433189915,0.010049503342742974,2019-09-11,1873.0,1873.0,1873.0,1873.0,0.04,0.1726593194541068,0.17866693152339516,70.09744262695312,0.39911758471510356,127.1512680053711,65.90433502197266,3.1014955043792725,22602.0,3.425499200820923,6510.0,129.5308380126953,146.8419647216797,69.92151641845703,174.48675537109375,167.6512451171875,116.22637939453125,0.4301075339317322,0.030721966177225113,1.4439324140548706,0.6605222821235657,0.39938557147979736,0.5529953837394714,0.36866360902786255,0.5529953837394714,0.0663658082485199,0.18582426011562347,0.15485355257987976,0.1327316164970398,0.2300681322813034,0.02654632367193699,0.013273161835968494,1.2167065143585205,0.013273161835968494,0.5795947313308716,0.030970711261034012,0.05751703307032585,0.061941422522068024,0.035395096987485886,0.4955313801765442,1.1503406763076782,0.4070436358451843,0.022121936082839966,0.008848774246871471,0.3451021909713745,0.2787363827228546,0.1637023240327835,0.4335899353027344,0.4822582006454468,0.1327316164970398,0.004424387123435736,0.030970711261034012,0.13715600967407227,0.017697548493742943,0.048668257892131805,0.07079019397497177,0.02654632367193699,0.8362091779708862,0.25219008326530457,0.048668257892131805,0.10618529468774796,0.0,0.1504291594028473,0.08406335860490799,0.15485355257987976,2.747544527053833,0.13715600967407227,0.02654632367193699,0.04424387216567993,0.04608295112848282,0.15360982716083527,0.16897080838680267,0.2611367106437683,0.2150537669658661,0.0,0.030721966177225113,1.1367127895355225,0.04608295112848282,0.5222734212875366,0.015360983088612556,0.18433180451393127,0.10752688348293304,0.07680491358041763,0.7526881694793701,0.9831029176712036,0.41474655270576477,0.061443932354450226,0.015360983088612556,0.5222734212875366,0.4761904776096344,0.18433180451393127,0.599078357219696,0.6758832335472107,0.2764976918697357,0.0,0.061443932354450226,0.2457757294178009,0.015360983088612556,0.09216590225696564,0.09216590225696564,0.07680491358041763,0.9523809552192688,0.2457757294178009,0.09216590225696564,0.07680491358041763,0.0,0.2764976918697357,0.12288786470890045,0.15360982716083527,3.3794162273406982,0.13824884593486786,0.09216590225696564,0.061443932354450226,0.2757847533632286,-0.20240706205368042
