date,INTC,ASML,AMAT,AMD,QCOM,TSM,TXN,AVGO,NVDA,Semiconductor_Index,Current_Price,Baltic_Price,GPR,Treasury_Rate,News_Sentiment,Next_Day_Close,MA_7,MA_30,RSI_14,MACD,MACD_Signal,BB_Middle,BB_Std,BB_Upper,BB_Lower,Price_Lag_1,Baltic_Price_Lag_1,GPR_Lag_1,Treasury_Rate_Lag_1,News_Sentiment_Lag_1,Price_Lag_3,Baltic_Price_Lag_3,GPR_Lag_3,Treasury_Rate_Lag_3,News_Sentiment_Lag_3,Price_Lag_7,Baltic_Price_Lag_7,GPR_Lag_7,Treasury_Rate_Lag_7,News_Sentiment_Lag_7,Baltic_GPR_Interaction,News_GPR_Interaction,Treasury_News_Interaction,Day_Of_Week,Month,Quarter,Target_Change
2020-06-12,0.8661244232326433,0.2603911249022781,0.1734332183547472,0.26222108143076794,0.27375081987009436,0.22485791487549456,0.292556313462238,0.05982881435852236,0.09183150131387553,0.15978516136323287,0.09183150131387553,0.15283593452607538,0.04915705071693291,0.04260089686098653,0.05325535007244142,0.09246438703955163,0.0910609027589326,0.08812679815780597,0.9907063825311588,0.4301080282894647,0.43940349159673725,0.09065956336827408,0.09573651436667703,0.09179885191329934,0.09156580226983582,0.09130865030507154,0.15283593452607538,0.04915705071693291,0.03139013452914799,0.07461466000160011,0.09083242755565506,0.02683669585078037,0.04915705071693291,0.0717488789237668,0.053563943719140195,0.09103464594368904,0.042634183479253907,0.04915705071693291,0.05605381165919282,0.06846909760313713,0.06912739626829764,0.2748323473552015,0.4849668439399467,1.0,0.4545454545454545,0.3333333333333333,0.0040140610058991
2020-06-15,0.8634097064223993,0.26216404608995914,0.17393052631133363,0.2623285690446967,0.27679360462412456,0.22683751021454468,0.2941538703704123,0.06053149132087096,0.09246438703955163,0.160856397349837,0.09246438703955163,0.11039208222306815,0.04915705071693291,0.04260089686098653,0.04533231249352743,0.09314413104921553,0.09162650824404776,0.08912371267958691,0.9907063825311588,0.4284907905864871,0.43806618027589184,0.09148630784742309,0.0905485964143095,0.0920843461601458,0.09303869072592752,0.091898447723544,0.15283593452607538,0.04915705071693291,0.04260089686098653,0.05325535007244142,0.09137564795639823,0.32432432432432434,0.04915705071693291,0.05156950672645738,0.0667391967157992,0.09161836250848812,0.04015987818804721,0.04915705071693291,0.06726457399103136,0.058218957084017475,0.0502824094982365,0.26968071024359885,0.48282488544894386,0.0,0.4545454545454545,0.3333333333333333,0.0042940219688143
2020-06-16,0.8602577089657497,0.26400039232329564,0.17447501974173127,0.2623228871189648,0.2796802044488725,0.22892003013124684,0.29560902492372065,0.06118981024390954,0.09314413104921553,0.16192052253976366,0.09314413104921553,0.12580890749904836,0.04915705071693291,0.05156950672645738,0.05456784878130738,0.09387879646112406,0.09221182306610486,0.09011199038459644,0.9907063825311588,0.42703926766442635,0.43668961918904853,0.0922823076720439,0.08610724052283487,0.09240961284075078,0.09439645910595751,0.09253179483149587,0.11039208222306815,0.04915705071693291,0.04260089686098653,0.04533231249352743,0.09193427248303625,0.15283593452607538,0.04915705071693291,0.03139013452914799,0.07461466000160011,0.09218037099444021,0.02683669585078037,0.04915705071693291,0.08744394618834081,0.05590262060335638,0.057127449535792345,0.275685746949761,0.47460741537313267,0.25,0.4545454545454545,0.3333333333333333,0.0046211236481345
2020-06-17,0.8566977738459243,0.265910257725831,0.17507006488940272,0.2622285711671658,0.2823768628151477,0.23114143250248176,0.29694948495928863,0.06180644176597419,0.09387879646112406,0.16298504416772078,0.09387879646112406,0.16235249333840884,0.04915705071693291,0.04932735426008966,0.0597982621184745,0.09467200604849803,0.09282664754123358,0.09109095795431668,0.9907063825311588,0.42580437547343136,0.4353274331444311,0.09305299376778761,0.08256237343902348,0.0927932747681876,0.095628725996422,0.09321203438375997,0.12580890749904836,0.04915705071693291,0.05156950672645738,0.05456784878130738,0.0925281110339126,0.15283593452607538,0.04915705071693291,0.04260089686098653,0.05325535007244142,0.09272893100619412,0.02683669585078037,0.04915705071693291,0.08071748878923765,0.0649320464812283,0.0733527296248136,0.2790866132448398,0.4787597462051919,0.5,0.4545454545454545,0.3333333333333333,0.0049664222925042
2020-06-18,0.8527613202423736,0.26788869395139625,0.1757203697113164,0.26207617080744916,0.28488043705371074,0.2335397688622909,0.29823261234758514,0.062389506135623524,0.09467200604849803,0.1640575821552174,0.09467200604849803,0.2158355538637229,0.04915705071693291,0.04260089686098653,0.048687545029875934,0.09552901685017172,0.09347935402763859,0.09206010207025084,0.9907063825311588,0.42482817096478026,0.43403140877415486,0.09380431527134167,0.08004249891879277,0.0932524798540974,0.09672801387856192,0.09394723537671565,0.16235249333840884,0.04915705071693291,0.04932735426008966,0.0597982621184745,0.0931657976649629,0.11039208222306815,0.04915705071693291,0.04260089686098653,0.04533231249352743,0.09327803072764751,0.02683669585078037,0.04915705071693291,0.0717488789237668,0.053563943719140195,0.09709910308843323,0.2718623155029644,0.4837319578626412,0.75,0.4545454545454545,0.3333333333333333,0.005339375128366
2020-06-19,0.8485111079910481,0.26996007268356215,0.17643969673545837,0.26191333015739626,0.28720678691960094,0.2361697917742399,0.2995349975251036,0.06294750872784274,0.09552901685017172,0.16515724759695563,0.09552901685017172,0.22116482679862962,0.04915705071693291,0.04035874439461881,0.06391017488969586,0.0964495691710902,0.09417792897482379,0.09301937596198154,0.9907063825311588,0.42414738155521436,0.43285073601957286,0.09454290818569819,0.0786431122137017,0.09380200121547683,0.09769119707020546,0.09474102322463451,0.2158355538637229,0.04915705071693291,0.04260089686098653,0.048687545029875934,0.09385069803467204,0.12580890749904836,0.04915705071693291,0.05156950672645738,0.05456784878130738,0.09383587697921178,0.32432432432432434,0.04915705071693291,0.05156950672645738,0.0667391967157992,0.09946528976808214,0.281760219449646,0.4904903207178475,1.0,0.4545454545454545,0.3333333333333333,0.0057047934291531
2020-06-22,0.8440046107198671,0.2721189901724743,0.17723153781742237,0.2617694285812572,0.28937972856325683,0.2390893588927897,0.30092467589718264,0.0635075601052538,0.0964495691710902,0.1662997507641358,0.0964495691710902,0.22173582032736963,0.04915705071693291,0.04260089686098653,0.08834337630922673,0.0974278907357937,0.0949293350946943,0.09396895590877594,0.9907063825311588,0.42378708352972144,0.4318300655432544,0.0952756732136548,0.07841110041485279,0.09445243047206733,0.09852073875209558,0.09559865879880347,0.22116482679862962,0.04915705071693291,0.04035874439461881,0.06391017488969586,0.09459093642600035,0.16235249333840884,0.04915705071693291,0.04932735426008966,0.0597982621184745,0.09440954210259553,0.15283593452607538,0.04915705071693291,0.03139013452914799,0.07461466000160011,0.09971880976947312,0.2976469277902835,0.4944527380786333,0.0,0.4545454545454545,0.3333333333333333,0.0060284068191306
2020-06-23,0.8392608826940235,0.27435784557878906,0.1780957023839512,0.261681522309987,0.2914504990235209,0.24233609007485502,0.302448941144027,0.06406923825290808,0.0974278907357937,0.16748907798114962,0.0974278907357937,0.2329653597259231,0.04915705071693291,0.04484304932735425,0.11486715501084144,0.09846073867140691,0.09573686524365861,0.09490931322110857,0.9907063825311588,0.42375588731278474,0.43100693728901274,0.09600963335694193,0.07932109880238489,0.09520789531028084,0.09922711185690178,0.09651988221484634,0.22173582032736963,0.04915705071693291,0.04260089686098653,0.08834337630922673,0.09539016309357758,0.2158355538637229,0.04915705071693291,0.04260089686098653,0.048687545029875934,0.0950193693645826,0.15283593452607538,0.04915705071693291,0.04260089686098653,0.05325535007244142,0.10470470313016192,0.3148929500813836,0.49917436196347686,0.25,0.4545454545454545,0.3333333333333333,0.0063262604507606
2020-06-24,0.8343203528361476,0.2766627229373957,0.1790345429692646,0.261689343745107,0.29342978274424053,0.24594697538512666,0.30413549395374306,0.06464037266667202,0.09846073867140691,0.1687290540469257,0.09846073867140691,0.24971450323563002,0.04915705071693291,0.03811659192825109,0.11698505218402,0.09954539336316127,0.09660210787805247,0.09584125590005027,0.9907063825311588,0.42405264022167966,0.43041113964587996,0.09675139040334099,0.08130816506662929,0.09606853522988465,0.09982464100854962,0.0974989169892363,0.2329653597259231,0.04915705071693291,0.04484304932735425,0.11486715501084144,0.09625367495475788,0.22116482679862962,0.04915705071693291,0.04035874439461881,0.06391017488969586,0.09567422528736716,0.11039208222306815,0.04915705071693291,0.04260089686098653,0.04533231249352743,0.11214128983763,0.31627002769426055,0.5070776879968889,0.5,0.4545454545454545,0.3333333333333333,0.0066018153814681
2020-06-25,0.8292493346039769,0.27901417640058945,0.1800493630958828,0.2618402977931412,0.29533308721397883,0.24995565970091638,0.3060289423342153,0.06522663265947129,0.09954539336316127,0.170022833492839,0.09954539336316127,0.2559954320517701,0.04915705071693291,0.0358744394618834,0.10404423884394598,0.10067023716014463,0.0975257770369025,0.09676574243902702,0.9907063825311588,0.4246692229051204,0.43006478767686257,0.09750718745620082,0.08427417488823137,0.09703114094461826,0.10033087402718024,0.0985325178849997,0.24971450323563002,0.04915705071693291,0.03811659192825109,0.11698505218402,0.09718121034450762,0.22173582032736963,0.04915705071693291,0.04260089686098653,0.08834337630922673,0.09637756614756779,0.12580890749904836,0.04915705071693291,0.05156950672645738,0.05456784878130738,0.11493000985293053,0.30785578333494173,0.5061679186059493,0.75,0.4545454545454545,0.3333333333333333,0.0068015263428085
2020-06-26,0.8240913124470812,0.28137639776998646,0.181127044835613,0.2621701332589098,0.2971773420876009,0.25438056142940224,0.308130992739311,0.06582343712131974,0.10067023716014463,0.17136054263157477,0.10067023716014463,0.2580890749904835,0.04915705071693291,0.02690582959641255,0.09561632160275979,0.10183171382120947,0.09850574692568177,0.09768385132444488,0.9907063825311588,0.42558076792632765,0.4299803188532586,0.09828241183081693,0.0880796195650452,0.09808795226848244,0.10076693039617768,0.099617963304732,0.2559954320517701,0.04915705071693291,0.0358744394618834,0.10404423884394598,0.0981669532003971,0.2329653597259231,0.04915705071693291,0.04484304932735425,0.11486715501084144,0.09713773496910236,0.16235249333840884,0.04915705071693291,0.04932735426008966,0.0597982621184745,0.11585958319136402,0.30237586849157905,0.5140747989304788,1.0,0.4545454545454545,0.3333333333333333,0.0069755874697053
2020-06-29,0.8189196187740602,0.2837309841827683,0.18227420816856674,0.2627391533084644,0.29899981206745435,0.25926534253418365,0.3104718764465684,0.06643585894593915,0.10183171382120947,0.17274697709411904,0.10183171382120947,0.26665397792158363,0.04915705071693291,0.02690582959641255,0.13030881503202318,0.10301901705567558,0.09953885585509163,0.09859724916588802,0.9907063825311588,0.4267598817010504,0.43016189478892514,0.09908232794989785,0.09256277411131232,0.09922907436997894,0.10115621631495383,0.10074362712809593,0.2580890749904835,0.04915705071693291,0.02690582959641255,0.09561632160275979,0.09920763604996656,0.24971450323563002,0.04915705071693291,0.03811659192825109,0.11698505218402,0.09795848028729773,0.2158355538637229,0.04915705071693291,0.04260089686098653,0.048687545029875934,0.11966238321222838,0.3249332695974213,0.5225290759579793,0.0,0.4545454545454545,0.3333333333333333,0.0070813002732956
2020-06-30,0.8137342092898601,0.28604549564498605,0.1834782864088296,0.26358944298912224,0.3008234849617419,0.26462609397262826,0.31302926839322476,0.06705575142017714,0.10301901705567558,0.17417120188940657,0.10301901705567558,0.2676056338028169,0.04915705071693291,0.03139013452914799,0.14251030905323991,0.1042155039249366,0.10061962428017744,0.09950799713928246,0.9907063825311588,0.4281682293596529,0.43060474447869096,0.09991117851197429,0.09754931510537676,0.10044252940434936,0.10152238982379927,0.101905950521396,0.26665397792158363,0.04915705071693291,0.02690582959641255,0.13030881503202318,0.10030051864816207,0.2559954320517701,0.04915705071693291,0.0358744394618834,0.10404423884394598,0.09884524163551242,0.22116482679862962,0.04915705071693291,0.04035874439461881,0.06391017488969586,0.12008491654787995,0.3328668012499765,0.5208150662111339,0.25,0.4545454545454545,0.3333333333333333,0.0070858958459538
2020-07-01,0.8084827181745433,0.28828491163908543,0.18470425669939347,0.26474672409299815,0.3026456630682141,0.2704592370725837,0.3157615021954139,0.06767748885094046,0.1042155039249366,0.17561629321858332,0.1042155039249366,0.07575180814617435,0.030907706004787955,0.03811659192825109,0.16211159071950032,0.10540935226919075,0.10174020863838164,0.10041817036657263,0.9907063825311588,0.4297518744054128,0.4312936541420722,0.10077179438659867,0.10284879285769387,0.10171357791382762,0.10188931717853589,0.10309411931601956,0.2676056338028169,0.04915705071693291,0.03139013452914799,0.14251030905323991,0.10143389521561406,0.2580890749904835,0.04915705071693291,0.02690582959641255,0.09561632160275979,0.0997977503035544,0.22173582032736963,0.04915705071693291,0.04260089686098653,0.08834337630922673,0.030440196682951136,0.3714761711287538,0.5189337946809353,0.5,0.5454545454545454,0.6666666666666667,0.0070205231421884
2020-07-02,0.8032108626384782,0.2904140863695658,0.18594255847051808,0.2662467790215043,0.3045055299341905,0.2767627125456188,0.31866912112263823,0.06830065553715217,0.10540935226919075,0.17707445417220372,0.10540935226919075,0.004187285877426727,0.030907706004787955,0.0358744394618834,0.1615690284488217,0.10658883057343364,0.10289189240001805,0.10132963653773036,0.9907063825311588,0.43145143826191273,0.43220390584726154,0.10166579132869213,0.10827257394196085,0.10302653215088989,0.10227933300157466,0.10429147844043232,0.07575180814617435,0.030907706004787955,0.03811659192825109,0.16211159071950032,0.10260418253446103,0.26665397792158363,0.04915705071693291,0.02690582959641255,0.13030881503202318,0.10081003363535107,0.2329653597259231,0.04915705071693291,0.04484304932735425,0.11486715501084144,0.0007866908198087344,0.3711469403987903,0.5210623846098456,0.75,0.5454545454545454,0.6666666666666667,0.0068876639387803
2020-07-06,0.797890179149181,0.2923944039594438,0.18716842808705145,0.26812358658464475,0.30640281032504707,0.283499944074339,0.32171337071557904,0.06892252038459848,0.10658883057343364,0.17853028054024037,0.10658883057343364,0.004187285877426727,0.030907706004787955,0.03811659192825109,0.1830369450386371,0.10773947669669777,0.10406473416809316,0.10224411584311471,0.9907063825311588,0.43320407124714244,0.4333024448842582,0.10259351971911304,0.11363853626618015,0.1043651373407124,0.10271267335169479,0.10548619711631768,0.004187285877426727,0.030907706004787955,0.0358744394618834,0.1615690284488217,0.10380049234033158,0.2676056338028169,0.04915705071693291,0.03139013452914799,0.14251030905323991,0.10187873618390286,0.24971450323563002,0.04915705071693291,0.03811659192825109,0.11698505218402,0.0007866908198087344,0.3841738282448966,0.5244315182214656,0.0,0.5454545454545454,0.6666666666666667,0.0066733322939589
2020-07-07,0.7924857761375177,0.2941752365121808,0.18834302942288852,0.27039547453256085,0.3083467074932407,0.2906017203185781,0.32482434345744515,0.06953557890248255,0.10773947669669777,0.17995985652530042,0.10773947669669777,0.29615531023981734,0.030907706004787955,0.02914798206278027,0.2017159785093393,0.10885085836800291,0.10524709815960555,0.10316299151943473,0.9907063825311588,0.43494142736174357,0.43454838572882176,0.10355414015338904,0.11876100498444182,0.10571172496956896,0.10320865568303714,0.10666653527623776,0.004187285877426727,0.030907706004787955,0.03811659192825109,0.1830369450386371,0.10500605544564558,0.07575180814617435,0.030907706004787955,0.03811659192825109,0.16211159071950032,0.10300104392486606,0.2559954320517701,0.04915705071693291,0.0358744394618834,0.10404423884394598,0.12176668548486311,0.3955084015407486,0.5378121474039266,0.25,0.5454545454545454,0.6666666666666667,0.0064028840684977
2020-07-08,0.7870284846778308,0.29573654028514473,0.1894631145817607,0.2730874900787258,0.3103735260958818,0.29804943838880116,0.3279795811188717,0.0701405253803273,0.10885085836800291,0.18135794075974723,0.10885085836800291,0.2108869432813095,0.030907706004787955,0.03363228699551571,0.2131298387244921,0.10991000270382874,0.10642751963576834,0.10408756071222974,0.9907063825311588,0.43659678826977194,0.4358949221364716,0.10454554358156498,0.1234701996615207,0.10704890958466787,0.1037834714329979,0.10781802023612821,0.29615531023981734,0.030907706004787955,0.02914798206278027,0.2017159785093393,0.10620896001079295,0.004187285877426727,0.030907706004787955,0.0358744394618834,0.1615690284488217,0.10416493590848619,0.2580890749904835,0.04915705071693291,0.02690582959641255,0.09561632160275979,0.08643484871175727,0.4024344148915024,0.5364874519332137,0.5,0.5454545454545454,0.6666666666666667,0.006063113296582
2020-07-09,0.7814659490135867,0.297039817168789,0.1905137518029261,0.2762181121792785,0.3125000972967053,0.30578587713803707,0.33113725137058236,0.07072508208385439,0.10991000270382874,0.18270498880773342,0.10991000270382874,0.18195660449181575,0.030907706004787955,0.02242152466367711,0.23531483516516793,0.11090590187827438,0.10759317508483505,0.10501847381224244,0.9907063825311588,0.43810222123301196,0.4372902546789537,0.10556451281776871,0.12759978555271137,0.10835860378728004,0.10445172021166182,0.10893021211974177,0.2108869432813095,0.030907706004787955,0.03363228699551571,0.2131298387244921,0.10739738552856883,0.004187285877426727,0.030907706004787955,0.03811659192825109,0.1830369450386371,0.10536673244112535,0.26665397792158363,0.04915705071693291,0.02690582959641255,0.13030881503202318,0.07444726123516779,0.41589643200386867,0.5520988579390956,0.75,0.5454545454545454,0.6666666666666667,0.0056667060088474
2020-07-10,0.7757855481156277,0.29806576358138115,0.19147580497295394,0.27975747215292945,0.3147599699469184,0.3137383402362478,0.33425469194923507,0.07128374826583081,0.11090590187827438,0.18398703533663632,0.11090590187827438,0.31423677198325084,0.030907706004787955,0.02914798206278027,0.22632013111932758,0.11183625178339822,0.10873121191456565,0.10595583037049436,0.9907063825311588,0.4393921299290139,0.4386790830740761,0.1066068848283207,0.1309907090108759,0.10962251604285073,0.10522616985910813,0.10999012858615012,0.18195660449181575,0.030907706004787955,0.02242152466367711,0.23531483516516793,0.10855676015199163,0.29615531023981734,0.030907706004787955,0.02914798206278027,0.2017159785093393,0.10659525209907905,0.2676056338028169,0.04915705071693291,0.03139013452914799,0.14251030905323991,0.12925892765773153,0.41043838020252776,0.5439016631058387,1.0,0.5454545454545454,0.6666666666666667,0.0052638990844016
2020-07-13,0.7698965949701777,0.2988081553236992,0.19235323494642445,0.28372476796395274,0.31717973755522894,0.3218736942423547,0.3372957638655203,0.07181399372357292,0.11183625178339822,0.1852001174983202,0.11183625178339822,0.2662733155690903,0.030907706004787955,0.02690582959641255,0.22916957557337958,0.11270774589230483,0.10983084655208052,0.10689948001640165,0.9907063825311588,0.4404146299220711,0.44000620372763394,0.10766733222690836,0.13353040975062072,0.11082551934425264,0.10611324244653239,0.11098675378459807,0.31423677198325084,0.030907706004787955,0.02914798206278027,0.22632013111932758,0.10967657247360547,0.2108869432813095,0.030907706004787955,0.03363228699551571,0.2131298387244921,0.10783327419545755,0.07575180814617435,0.030907706004787955,0.03811659192825109,0.16211159071950032,0.1093847694728595,0.4121674438110688,0.5466206350864736,0.0,0.5454545454545454,0.6666666666666667,0.0049050744805193
2020-07-14,0.7638156757546366,0.2992743510128656,0.19315752556143648,0.2881388989053142,0.3198069615327765,0.3301215209988487,0.340262091205799,0.07232834308833522,0.11270774589230483,0.18635349139277438,0.11270774589230483,0.2567567567567568,0.030907706004787955,0.02466367713004483,0.21041837317854217,0.11351682270908957,0.11088396713489616,0.10784956258567871,0.9907063825311588,0.4411406807190832,0.44122131740330056,0.10874042820312585,0.13515119880203372,0.11195647953951438,0.10711435990185189,0.11191778192741805,0.2662733155690903,0.030907706004787955,0.02690582959641255,0.22916957557337958,0.11074375120099307,0.18195660449181575,0.030907706004787955,0.02242152466367711,0.23531483516516793,0.10906856617222976,0.004187285877426727,0.030907706004787955,0.0358744394618834,0.1615690284488217,0.1054414841187182,0.4007890778874249,0.5441362549029822,0.25,0.5454545454545454,0.6666666666666667,0.0045315405267309
2020-07-15,0.7574871365658147,0.29945881919678663,0.19387907963251486,0.2929864692802544,0.32266182337899446,0.33840824910870115,0.3431061452717097,0.07282288960470198,0.11351682270908957,0.187438739198067,0.11351682270908957,0.24800152264940997,0.030907706004787955,0.02690582959641255,0.23587519573928128,0.11427539812846445,0.11188364069217561,0.10880577776224021,0.9907063825311588,0.4415463522579064,0.4422791282035497,0.10982038008284845,0.13580012302297417,0.11300526836384853,0.10822893637592187,0.11278991136734728,0.2567567567567568,0.030907706004787955,0.02466367713004483,0.21041837317854217,0.11174720500576894,0.31423677198325084,0.030907706004787955,0.02914798206278027,0.22632013111932758,0.11028898926283467,0.004187285877426727,0.030907706004787955,0.03811659192825109,0.1830369450386371,0.10181366159290822,0.4162364628737398,0.5482547399005111,0.5,0.5454545454545454,0.6666666666666667,0.0042295221111963
2020-07-16,0.7508716382292664,0.2994263031650697,0.19452836915477664,0.2982634995185377,0.3257912002627675,0.34668772165770967,0.3458077106490365,0.0733006675225594,0.11427539812846445,0.18847524724784984,0.11427539812846445,0.24857251617815,0.030907706004787955,0.02242152466367711,0.22573228242818932,0.11499003421792055,0.11282674046767414,0.10976789568175166,0.9907063825311588,0.4416317898124114,0.4431434301072535,0.11090159942677943,0.13547457309250066,0.11396652677856392,0.10945112265085888,0.1135995780121023,0.24800152264940997,0.030907706004787955,0.02690582959641255,0.23587519573928128,0.11268461230163203,0.2662733155690903,0.030907706004787955,0.02690582959641255,0.22916957557337958,0.1114795792829266,0.29615531023981734,0.030907706004787955,0.02914798206278027,0.2017159785093393,0.10205025871415671,0.4100816693434231,0.5498366428573039,0.75,0.5454545454545454,0.6666666666666667,0.0039677517679855
2020-07-17,0.743940215556711,0.2991794107712421,0.19510906263095254,0.30394411282446254,0.32923218466437293,0.35489007597261424,0.3483533841629516,0.07375846512530151,0.11499003421792055,0.18946140960179206,0.11499003421792055,0.2506661591168634,0.030907706004787955,0.02690582959641255,0.22546530787666774,0.1156717521708789,0.11371259190059728,0.11073552042824528,0.9907063825311588,0.44140915080998044,0.4437878272057764,0.11197865360696135,0.13420301421536063,0.11483786679389493,0.11077185336549114,0.114358706443244,0.24857251617815,0.030907706004787955,0.02242152466367711,0.22573228242818932,0.113562717336621,0.2567567567567568,0.030907706004787955,0.02466367713004483,0.21041837317854217,0.11262954181234039,0.2108869432813095,0.030907706004787955,0.03363228699551571,0.2131298387244921,0.10291778149206779,0.40991966724480844,0.5457179353322493,1.0,0.5454545454545454,0.6666666666666667,0.003770027493937
2020-07-20,0.7366200705889188,0.29874600782686167,0.19564499880130007,0.3100182302413529,0.33301471035557423,0.3629850989689636,0.3507435548218307,0.07419818723793717,0.1156717521708789,0.19040733378140992,0.1156717521708789,0.24457556147696993,0.030907706004787955,0.02242152466367711,0.24657389387918027,0.11632893809393237,0.11454398265178407,0.11170821518348789,0.9907063825311588,0.44090556949200577,0.4441969363353099,0.11304641555199668,0.1320556147504956,0.11562097607069577,0.11217785283798679,0.11507386351209958,0.2506661591168634,0.030907706004787955,0.02690582959641255,0.22546530787666774,0.11437793159825597,0.24800152264940997,0.030907706004787955,0.02690582959641255,0.23587519573928128,0.11372545362273603,0.18195660449181575,0.030907706004787955,0.02242152466367711,0.23531483516516793,0.10039407886541737,0.42272851067841255,0.554756856609046,0.0,0.5454545454545454,0.6666666666666667,0.0036207106121327
2020-07-21,0.7288834860088929,0.29815695958315513,0.1961496825854133,0.3164362609038426,0.3371709548326122,0.3709224723417709,0.3529931650063569,0.07462867769060769,0.11632893809393237,0.19132374147304734,0.11632893809393237,0.2285877426722497,0.030907706004787955,0.02017937219730942,0.2395847120850212,0.1169801022854726,0.11532649882657305,0.11268555789708609,0.9907063825311588,0.4401562340369625,0.44436588635386914,0.11410021650252139,0.12912981924626868,0.11632044484046555,0.11365337527786024,0.11575607844668956,0.24457556147696993,0.030907706004787955,0.02242152466367711,0.24657389387918027,0.11514226137210572,0.24857251617815,0.030907706004787955,0.02242152466367711,0.22573228242818932,0.11475592475903049,0.31423677198325084,0.030907706004787955,0.02914798206278027,0.22632013111932758,0.09376935947046006,0.41848742435838493,0.5550809536658342,0.25,0.5454545454545454,0.6666666666666667,0.0035745918258783
2020-07-22,0.7207501616920282,0.29745764887939996,0.19663774911800694,0.32317815024335983,0.3417310523516059,0.37864804574467625,0.35513999027707777,0.0750568509672839,0.1169801022854726,0.19222910784114386,0.1169801022854726,0.20555767034640274,0.030907706004787955,0.0179372197309417,0.26814103012273705,0.1176406778215804,0.11606872994185645,0.11366730915185783,0.9907063825311588,0.4392151925831231,0.44430220091447553,0.11513667491304153,0.12555554562513452,0.11694499857915477,0.11518054805538078,0.11641374346719219,0.2285877426722497,0.030907706004787955,0.02017937219730942,0.2395847120850212,0.11586231850378677,0.2506661591168634,0.030907706004787955,0.02690582959641255,0.22546530787666774,0.11571857112774347,0.2662733155690903,0.030907706004787955,0.02690582959641255,0.22916957557337958,0.08422660891343814,0.4358156057316787,0.5635790394067441,0.5,0.5454545454545454,0.6666666666666667,0.0036133395635428
2020-07-23,0.7122209108978079,0.29667282787936033,0.1971390737097851,0.3301920022656253,0.34670138630322617,0.38613590476600423,0.35727619331451366,0.07549319894140052,0.1176406778215804,0.19313810605345413,0.1176406778215804,0.1893795203654359,0.030907706004787955,0.01569506726457398,0.2640172742460164,0.11833517120037555,0.11678052659419043,0.11465350400994934,0.9907063825311588,0.4381467172642696,0.4440254798732923,0.11615339924598725,0.1214936638719631,0.11750708716889374,0.11673921132533116,0.11706538236625769,0.20555767034640274,0.030907706004787955,0.0179372197309417,0.26814103012273705,0.11654920779060725,0.24457556147696993,0.030907706004787955,0.02242152466367711,0.24657389387918027,0.11662031856134167,0.2567567567567568,0.030907706004787955,0.02466367713004483,0.21041837317854217,0.07752302381139797,0.4333132806883513,0.564517968486929,0.75,0.5454545454545454,0.6666666666666667,0.0037851925345533
2020-07-24,0.7033575483727115,0.295842842811164,0.1976584424078495,0.33746020675657484,0.3521050743732513,0.3933533712569256,0.3594897035937994,0.07595387233134246,0.11833517120037555,0.1940747242267333,0.11833517120037555,0.17586600685192236,0.030907706004787955,0.01569506726457398,0.2443048625301436,0.11908315679693478,0.11747578944700256,0.11564482412195112,0.9907063825311588,0.43703396477292994,0.44356897442439,0.11714944121401238,0.11715269644578344,0.11802482026568409,0.11830559512467745,0.11772643947088854,0.1893795203654359,0.030907706004787955,0.01569506726457398,0.2640172742460164,0.11721137895396848,0.2285877426722497,0.030907706004787955,0.02017937219730942,0.2395847120850212,0.11745748192901462,0.24800152264940997,0.030907706004787955,0.02690582959641255,0.23587519573928128,0.07192355860851737,0.4213516459612642,0.5600895081549365,1.0,0.5454545454545454,0.6666666666666667,0.0040613677460024
2020-07-27,0.6946885760725989,0.29505997626199487,0.19825885744215851,0.3448653972942797,0.3579679281519897,0.40020884782112687,0.3618518569197704,0.07646111284918464,0.11908315679693478,0.19507790395785082,0.11908315679693478,0.17129805862200229,0.030907706004787955,0.02242152466367711,0.27821880635358387,0.11989685544344265,0.1181695242429638,0.11664194797778463,0.9907063825311588,0.43596763055318283,0.4429784497975655,0.1181255060121705,0.11276314477847489,0.11851982328817084,0.11985534855264951,0.11842143914477396,0.17586600685192236,0.030907706004787955,0.01569506726457398,0.2443048625301436,0.11786748270653817,0.20555767034640274,0.030907706004787955,0.0179372197309417,0.26814103012273705,0.11824239077764723,0.24857251617815,0.030907706004787955,0.02242152466367711,0.22573228242818932,0.07003078163852955,0.44193087360819355,0.5622274753707172,0.0,0.5454545454545454,0.6666666666666667,0.0044003013180203
2020-07-28,0.6863141270481816,0.29432518723812573,0.19891732723354202,0.35235674806071127,0.36421524266738675,0.4065455156779665,0.364351272541767,0.07701372013634114,0.11989685544344265,0.1961387992755048,0.11989685544344265,0.16577845451084888,0.030907706004787955,0.01569506726457398,0.2762021811904973,0.12079303457393954,0.11887755325532463,0.11764568768405398,0.9907063825311588,0.4350338762353967,0.4423087244400032,0.11908313517468375,0.10858454234694245,0.11901713047993231,0.12136187411648183,0.11916997003297555,0.17129805862200229,0.030907706004787955,0.02242152466367711,0.27821880635358387,0.11853306919567068,0.1893795203654359,0.030907706004787955,0.01569506726457398,0.2640172742460164,0.11898183497243606,0.2506661591168634,0.030907706004787955,0.02690582959641255,0.22546530787666774,0.06774367613312762,0.4407071707995275,0.5672553492717065,0.25,0.5454545454545454,0.6666666666666667,0.0048251055140542
